Province,Ward,MunicipalityCode,RegisteredVoters_prior,Turnout_prior,IsMetro,LogRegisteredVoters_prior,MunicipalityAvgTurnout_prior,SpoiltRatio_prior,SnapshotYear,Target_Turnout
Free State,Ward 42001017,FS201,4085,0.6629130966952265,False,8.315077007294104,0.5139171788024399,0.001846381093057607,2016,0.6002560819462228
Free State,Ward 42001018,FS201,3821,0.5268254383669196,False,8.2482674474469,0.5203975434847402,0.012419274714356682,2016,0.4241996233521657
Free State,Ward 42001019,FS201,3862,0.5082858622475401,False,8.258940462988459,0.5212803804428059,0.02598064187468161,2016,0.378698224852071
Free State,Ward 42001020,FS201,2675,0.4938317757009345,False,7.891704659330107,0.5219686702783586,0.006056018168054504,2016,0.3630322421855771
Free State,Ward 42001021,FS201,3843,0.4894613583138173,False,8.254008590564844,0.5221767853920307,0.009569377990430622,2016,0.3767430278884462
Free State,Ward 42001022,FS201,3486,0.4288582903040734,False,8.156510226079966,0.5250626457734471,0.03879598662207358,2016,0.3137053227050655
Free State,Ward 42003001,FS203,3415,0.6005856515373352,False,8.13593277200489,0.5817982164162319,0.008288639687957094,2016,0.4333834586466165
Free State,Ward 42003002,FS203,3467,0.6420536486876262,False,8.151044945685024,0.5793589224662147,0.014824797843665768,2016,0.5595350298460572
Free State,Ward 42003003,FS203,2611,0.4909996170049789,False,7.8674885686991285,0.5882444537416646,0.0,2016,0.3809946714031971
Free State,Ward 42003004,FS203,3022,0.5350761085373924,False,8.013674142832684,0.5856517189456403,0.021026592455163882,2016,0.4759871931696905
Free State,Ward 42003005,FS203,4204,0.5523311132254995,False,8.343791731996841,0.5846367186698692,0.01119724375538329,2016,0.36420214090117
Free State,Ward 42003006,FS203,4023,0.5423813074819787,False,8.299783171949787,0.5852220013606646,0.015582034830430797,2016,0.3766124509254066
Free State,Ward 42003007,FS203,4728,0.5693739424703892,False,8.461257559085935,0.5836341993025228,0.017459138187221397,2016,0.4246399176954732
Free State,Ward 42003008,FS203,2654,0.5587792012057272,False,7.8838232148921525,0.5842574193769147,0.01820633850303439,2016,0.5332075471698113
Free State,Ward 42003009,FS203,3561,0.5925301881493963,False,8.177796683277778,0.5822720672037577,0.016113744075829384,2016,0.4541666666666666
Free State,Ward 42003010,FS203,4102,0.6089712335446124,False,8.319229938632326,0.581304946886392,0.010808646917534028,2016,0.5034352049277422
Free State,Ward 42003011,FS203,3308,0.5707376058041113,False,8.104099056143582,0.5835539838123038,0.009004237288135594,2016,0.4756843800322061
Free State,Ward 42003012,FS203,4670,0.686509635974304,False,8.448914350662942,0.5767438643905278,0.006550218340611353,2016,0.5849210669569951
Free State,Ward 42003013,FS203,3106,0.6072118480360592,False,8.041091003708633,0.5814084401516011,0.01007423117709438,2016,0.4353233830845771
Free State,Ward 42003014,FS203,3491,0.6055571469492982,False,8.157943507105037,0.5815057755096458,0.018448438978240302,2016,0.5020184544405998
Free State,Ward 42003015,FS203,5905,0.6118543607112616,False,8.683554728631462,0.5811353511707068,0.013008580127318018,2016,0.3853349426674713
Free State,Ward 42003016,FS203,3615,0.5571230982019364,False,8.192847134592865,0.584354837200667,0.03326713008937438,2016,0.4526475037821482
Free State,Ward 42003017,FS203,4382,0.6141031492469192,False,8.385260520155413,0.5810030694921386,0.026384243775548124,2016,0.5060551404277248
Free State,Ward 42003018,FS203,3613,0.5449764738444506,False,8.19229373114764,0.5850693445158133,0.008633824276282377,2016,0.3649025069637883
Free State,Ward 42004001,FS204,4553,0.5627059081924006,False,8.423541635334782,0.5746716170180173,0.00468384074941452,2016,0.4261677548970367
Free State,Ward 42004002,FS204,4196,0.5395614871306006,False,8.341886969516187,0.5758288380711073,0.02120141342756184,2016,0.4051769677760169
Free State,Ward 42004003,FS204,3634,0.6001651073197578,False,8.198089248956116,0.5727986570616495,0.01879871618523613,2016,0.4639264156366772
Free State,Ward 42004004,FS204,3177,0.5476864966949953,False,8.063692634269517,0.5754225875928876,0.008620689655172414,2016,0.5088397790055249
Free State,Ward 42004005,FS204,3393,0.6678455643972885,False,8.129469764784231,0.5694146342077728,0.06707855251544571,2016,0.5273972602739726
Free State,Ward 42004006,FS204,3323,0.501354198013843,False,8.108623268354595,0.5777392025269451,0.026410564225690276,2016,0.4318253717178108
Free State,Ward 42004007,FS204,3260,0.5975460122699386,False,8.089482474360754,0.5729296118141403,0.006160164271047228,2016,0.3882978723404255
Free State,Ward 42004008,FS204,3809,0.5437122604358099,False,8.245121966478605,0.5756212994058468,0.007242877836793819,2016,0.4256476683937824
Free State,Ward 42004009,FS204,3057,0.5286228328426562,False,8.025189321890835,0.5763757707855045,0.011757425742574257,2016,0.4025740025740025
Free State,Ward 42004010,FS204,3369,0.6081923419412288,False,8.122371243406553,0.5723972953305758,0.019521717911176184,2016,0.4482663731425426
Free State,Ward 42004011,FS204,3370,0.570919881305638,False,8.122668023346407,0.5742609183623554,0.030665280665280667,2016,0.4462890625
Free State,Ward 42004012,FS204,3023,0.5031425736023818,False,8.014004994779459,0.5776497837475182,0.02695595003287311,2016,0.3994708994708995
Free State,Ward 42004013,FS204,4773,0.4313848732453383,False,8.470730317005897,0.5812376687653703,0.015055852355512385,2016,0.3621238071935405
Free State,Ward 42004014,FS204,3856,0.7637448132780082,False,8.257385655730436,0.5646196717637368,0.0030560271646859084,2016,0.6161928306551298
Free State,Ward 42004015,FS204,4071,0.5900270203881111,False,8.31164394850298,0.5733055614082316,0.0,2016,0.4676680244399185
Free State,Ward 42004016,FS204,4182,0.7333811573409852,False,8.338544879988579,0.566137854560588,0.0039126181936746,2016,0.5984848484848485
Free State,Ward 42004017,FS204,4477,0.5541657359839178,False,8.406708458240965,0.5750986256284414,0.0016122531237404273,2016,0.3070246813127203
Free State,Ward 42004018,FS204,3982,0.6506780512305375,False,8.289539484624141,0.5702730098661104,0.0015438054805094559,2016,0.4328103683492497
Free State,Ward 42004019,FS204,4391,0.4281484855386017,False,8.387312270561717,0.5813994881507072,0.018085106382978722,2016,0.45767004341534
Free State,Ward 42004020,FS204,4918,0.601870679137861,False,8.500657222776137,0.5727133784707442,0.007432432432432433,2016,0.5299019607843137
Free State,Ward 42004021,FS204,2861,0.5312827682628452,False,7.95892649305011,0.5762427740144951,0.015131578947368421,2016,0.4426048565121412
Free State,Ward 42005001,FS205,3005,0.6239600665557404,False,8.008032846969307,0.5274083400489206,0.007466666666666667,2016,0.4548032612548741
Free State,Ward 42005002,FS205,3846,0.5481019240769631,False,8.254788926148725,0.5368906078587677,0.023719165085388995,2016,0.4050089445438282
Free State,Ward 42005003,FS205,3073,0.6072242108688578,False,8.030409562130485,0.5295003220097809,0.04072883172561629,2016,0.4825938566552901
Free State,Ward 42005004,FS205,3231,0.552460538532962,False,8.080546965824498,0.5363457810517679,0.011204481792717087,2016,0.4979265402843602
Free State,Ward 42005005,FS205,3710,0.5870619946091644,False,8.21878715560148,0.5320205990422426,0.013314967860422406,2016,0.5589847130083646
Free State,Ward 42005006,FS205,3060,0.5490196078431373,False,8.026170194946426,0.536775897387996,0.01607142857142857,2016,0.4090909090909091
Free State,Ward 42005007,FS205,4218,0.2878141299193931,False,8.34711636103872,0.569426582128464,0.014827018121911038,2016,0.3762450199203187
Free State,Ward 42005008,FS205,3685,0.5554952510176391,False,8.212025804623437,0.5359664419911833,0.011235955056179775,2016,0.4368794326241135
Free State,Ward 42005009,FS205,3054,0.5320890635232483,False,8.024207485778577,0.5388922154279822,0.05415384615384616,2016,0.4640111809923131
Free State,Ward 49400001,MAN,7009,0.5846768440576402,True,8.854950316500325,0.5735710248323816,0.012933138116154222,2016,0.4525179856115108
Free State,Ward 49400002,MAN,8504,0.5718485418626529,True,9.048291920021784,0.5738328269179936,0.015011309891013777,2016,0.3307382898663553
Free State,Ward 49400003,MAN,7091,0.571710619094627,True,8.866581653303996,0.5738356416683614,0.020720276270350273,2016,0.4282912478548664
Free State,Ward 49400004,MAN,6960,0.555603448275862,True,8.847934753328465,0.5741643594401731,0.014481510214636669,2016,0.3845122360040228
Free State,Ward 49400005,MAN,7540,0.5944297082228117,True,8.927977461002001,0.5733719867881945,0.010263275323516287,2016,0.4238645313730638
Free State,Ward 49400006,MAN,8201,0.5670040238995244,True,9.012011377036412,0.5739316946315268,0.02086021505376344,2016,0.5254171011470281
Free State,Ward 49400007,MAN,7117,0.507517212308557,True,8.87024156729927,0.5751457111946078,0.012181616832779624,2016,0.3781997187060478
Free State,Ward 49400008,MAN,9313,0.5055299044346613,True,9.139166552521658,0.5751862684981567,0.04226847918436703,2016,0.3114241001564945
Free State,Ward 49400009,MAN,7968,0.5380271084337349,True,8.983188799264434,0.5745230602532777,0.00979706088173548,2016,0.3846868365180467
Free State,Ward 49400010,MAN,11688,0.608829568788501,True,9.366317953430535,0.5730781120827723,0.021641371557054524,2016,0.384907091391733
Free State,Ward 49400011,MAN,9668,0.4910012412081092,True,9.176576741823373,0.5754827718293108,0.06467242468927743,2016,0.4033366045142296
Free State,Ward 49400012,MAN,8635,0.571627099015634,True,9.06357899058078,0.5738373461597696,0.015802269043760128,2016,0.3722018042098229
Free State,Ward 49400013,MAN,7220,0.5879501385041551,True,8.884610231886873,0.5735042229049018,0.012720848056537103,2016,0.4008857666463042
Free State,Ward 49400014,MAN,9548,0.5736279849183075,True,9.16408698745872,0.5737965117535925,0.01990140587913091,2016,0.4109294320137693
Free State,Ward 49400015,MAN,7725,0.549126213592233,True,8.952217101765946,0.5742965479031042,0.00825082508250825,2016,0.3762786839922588
Free State,Ward 49400016,MAN,8108,0.6053280710409472,True,9.000606507571892,0.5731495712204774,0.008557457212713936,2016,0.5514673674989049
Free State,Ward 49400017,MAN,8657,0.5215432597897655,True,9.066123521215774,0.5748594653276443,0.015060908084163898,2016,0.3850794755772131
Free State,Ward 49400018,MAN,9027,0.5852442671984048,True,9.107975365298154,0.5735594447682844,0.011546469808820745,2016,0.4973006644518272
Free State,Ward 49400019,MAN,9832,0.456773799837266,True,9.19339765124587,0.5761812910409607,0.008461367178802049,2016,0.3091767173571054
Free State,Ward 49400020,MAN,10212,0.5950842146494321,True,9.231318778361375,0.5733586295141818,0.0008227743952608195,2016,0.5739987149282502
Free State,Ward 49400021,MAN,9238,0.5494695821606408,True,9.13108069099055,0.5742895403813,0.00591016548463357,2016,0.4471925133689839
Free State,Ward 49400022,MAN,9396,0.7214772243507875,True,9.148039345778804,0.5707791803366031,0.005753060923440035,2016,0.5994092251760963
Free State,Ward 49400023,MAN,9248,0.5134083044982699,True,9.13216259091216,0.5750254848233892,0.004633529907329402,2016,0.3444494686864119
Free State,Ward 49400024,MAN,9199,0.7009457549733666,True,9.126850061477157,0.5711981899157341,0.00620347394540943,2016,0.6083269082498073
Free State,Ward 49400025,MAN,9350,0.7291978609625669,True,9.143131622282732,0.5706216163241178,0.0014667057788207685,2016,0.6591564335290977
Free State,Ward 49400026,MAN,8723,0.6690358821506363,True,9.07371849443322,0.5718494118100755,0.0017135023989033585,2016,0.5852970054000982
Free State,Ward 49400027,MAN,8250,0.566060606060606,True,9.017968479328726,0.5739509480568109,0.017558886509635975,2016,0.3796508127633955
Free State,Ward 49400028,MAN,8038,0.5681761632246828,True,8.991935575009146,0.5739077734208093,0.02080140135756514,2016,0.4351631861948231
Free State,Ward 49400029,MAN,8681,0.5644511001036747,True,9.068892008391808,0.5739837951171565,0.01183673469387755,2016,0.3909334633195223
Free State,Ward 49400030,MAN,7649,0.5500065368021964,True,8.942330199321866,0.5742785821233091,0.015450439743285001,2016,0.3849281648143128
Free State,Ward 49400031,MAN,6885,0.5644153957879449,True,8.837100411162755,0.5739845237766612,0.020586721564590838,2016,0.3804316127150773
Free State,Ward 49400032,MAN,6887,0.5745607666618266,True,8.837390855544697,0.5737774753914798,0.017942886024766236,2016,0.4473643768249577
Free State,Ward 49400033,MAN,7084,0.5134105025409373,True,8.865593998902725,0.5750254399653755,0.029694803409403354,2016,0.3863439930855661
Free State,Ward 49400034,MAN,7069,0.6067336256896307,True,8.863474306170954,0.5731208864317288,0.023781767311727674,2016,0.4297266076241817
Free State,Ward 49400035,MAN,7716,0.5800933125972006,True,8.951051374025619,0.573664566290758,0.03284182305630027,2016,0.441748304446119
Free State,Ward 49400036,MAN,7502,0.5866435617168755,True,8.922924930641832,0.5735308877372952,0.022949329697795954,2016,0.4088971006253553
Free State,Ward 49400037,MAN,7734,0.5810705973622964,True,8.953381472167242,0.5736446217037152,0.02113929684023142,2016,0.4092959158105738
Free State,Ward 49400038,MAN,7535,0.580092899800929,True,8.927314111060596,0.5736645747151716,0.04758636467627545,2016,0.4007855688100087
Free State,Ward 49400039,MAN,10216,0.5369028974158183,True,9.231710397712375,0.574546003335276,0.02771194165907019,2016,0.3773522614724331
Free State,Ward 49400040,MAN,8702,0.5129855205699839,True,9.071308163280625,0.5750341130668236,0.01635304659498208,2016,0.3814756671899529
Free State,Ward 49400041,MAN,8418,0.5451413637443573,True,9.038127549330516,0.5743778713693874,0.02157332752233602,2016,0.375491564125333
Free State,Ward 49400042,MAN,6400,0.56328125,True,8.764053269347762,0.5740076696090681,0.023578363384188627,2016,0.3676734243552613
Free State,Ward 49400043,MAN,6854,0.5542748759848264,True,8.832587702434553,0.5741914731603982,0.016583311397736247,2016,0.4502077151335311
Free State,Ward 49400044,MAN,10441,0.6473517862273729,True,9.25349564229011,0.5722919443799381,0.005918035212309513,2016,0.5551181102362205
Free State,Ward 49400045,MAN,8013,0.5452389866466991,True,8.98882050177807,0.574375879065258,0.01991302357518883,2016,0.3653895935801191
Free State,Ward 49400046,MAN,10531,0.5716456177001235,True,9.262078567380597,0.573836968227433,0.02425249169435216,2016,0.3850785031283201
Free State,Ward 49400047,MAN,10498,0.5835397218517813,True,9.258940041812245,0.5735942314080114,0.009467841984982043,2016,0.4879804900708396
Free State,Ward 49400048,MAN,10067,0.665838879507301,True,9.217018026729423,0.5719146567619804,0.0038788602118454423,2016,0.5567543268150146
Free State,Ward 49400049,MAN,10014,0.542740163770721,True,9.211739392889891,0.574426875450482,0.020975160993560258,2016,0.3758585601628084
Free State,Ward 49400050,MAN,8850,0.5589830508474576,True,9.088172738001974,0.57409538795912,0.017384273296947646,2016,0.4422145328719723
Gauteng,Ward 79700001,EKU,16935,0.7128432240921169,True,9.737137765251871,0.5741699198017206,0.013336646785950961,2016,0.6763095590411364
Gauteng,Ward 79700002,EKU,14109,0.4596356935289531,True,9.554568170613157,0.5764510687257131,0.021125674633770238,2016,0.3265694356372859
Gauteng,Ward 79700003,EKU,14856,0.4008481421647819,True,9.606159103032542,0.5769806863055705,0.03811922753988245,2016,0.2987044732339281
Gauteng,Ward 79700004,EKU,11875,0.5099789473684211,True,9.382190628902842,0.5759975258983304,0.022457067371202115,2016,0.3631460367310712
Gauteng,Ward 79700005,EKU,12413,0.4836058970434222,True,9.426499589515949,0.5762351209463034,0.019490254872563718,2016,0.3530060315195538
Gauteng,Ward 79700006,EKU,11995,0.4910379324718633,True,9.392245175273795,0.5761681656721733,0.026485568760611207,2016,0.351038338658147
Gauteng,Ward 79700007,EKU,12336,0.5143482490272373,True,9.42027709580311,0.5759581628203231,0.016706067769897557,2016,0.3570752312286068
Gauteng,Ward 79700008,EKU,15122,0.5048935326015077,True,9.623905916118215,0.5760433404457801,0.03143418467583497,2016,0.3566237749183278
Gauteng,Ward 79700009,EKU,11767,0.4414039262343843,True,9.37305428246393,0.57661531888152,0.01771274547554871,2016,0.3380922497646689
Gauteng,Ward 79700010,EKU,12049,0.5065980579301187,True,9.396736947923277,0.5760279843617386,0.028669724770642203,2016,0.3759177679882525
Gauteng,Ward 79700011,EKU,14807,0.4953062740595664,True,9.602855320908718,0.5761297121443562,0.016225797654758657,2016,0.3445438799076212
Gauteng,Ward 79700012,EKU,15485,0.457733290280917,True,9.647627092407303,0.5764682074937133,0.017353273137697516,2016,0.3393880792872435
Gauteng,Ward 79700013,EKU,13594,0.5341327056054141,True,9.517383797906584,0.5757799244727719,0.011981820685855942,2016,0.384665320253895
Gauteng,Ward 79700014,EKU,14728,0.5260727865290603,True,9.597505722912913,0.5758525363563427,0.01794011357769747,2016,0.3539091586001489
Gauteng,Ward 79700015,EKU,16287,0.682200528028489,True,9.698122522573561,0.5744459801266182,0.006120061200612006,2016,0.5007605526682722
Gauteng,Ward 79700016,EKU,14302,0.63984058173682,True,9.568154666608342,0.5748276012643809,0.005354606053983171,2016,0.4593037661050545
Gauteng,Ward 79700017,EKU,15327,0.6502250929731845,True,9.637371257998907,0.5747340471090984,0.004515352197471403,2016,0.4481881754609027
Gauteng,Ward 79700018,EKU,15948,0.6835339854527214,True,9.677088708501246,0.5744339669966702,0.004036326942482341,2016,0.5418412698412698
Gauteng,Ward 79700019,EKU,14075,0.6949911190053286,True,9.552155453007892,0.5743307495772773,0.02065017378859129,2016,0.5674864169287961
Gauteng,Ward 79700020,EKU,15884,0.6969906824477462,True,9.673067592251142,0.5743127354922104,0.005509890705446663,2016,0.5767185598052406
Gauteng,Ward 79700021,EKU,14205,0.3951425554382259,True,9.561349294288288,0.5770320879877917,0.040976305006235524,2016,0.2579024034959942
Gauteng,Ward 79700022,EKU,15172,0.692459794358028,True,9.627206902808789,0.5743535543038295,0.00437845040928993,2016,0.5183356376324972
Gauteng,Ward 79700023,EKU,14105,0.7175469691598724,True,9.554284623436097,0.5741275437200292,0.007212726015215888,2016,0.5233829534975629
Gauteng,Ward 79700024,EKU,14815,0.663584205197435,True,9.603395460007665,0.5746136947467178,0.023293662903061743,2016,0.5116093855296208
Gauteng,Ward 79700025,EKU,14998,0.6564875316708895,True,9.615672137861335,0.5746776287424523,0.0069063579118423726,2016,0.5168158567774936
Gauteng,Ward 79700026,EKU,15223,0.5043026998620509,True,9.630562721059254,0.5760486632632527,0.027614953757978376,2016,0.3367583015786609
Gauteng,Ward 79700027,EKU,16207,0.7240081446288641,True,9.69319852665812,0.5740693349320202,0.003238452360661326,2016,0.577920443101712
Gauteng,Ward 79700028,EKU,12531,0.6964328465405794,True,9.435960853165286,0.5743177610409236,0.005500171880371262,2016,0.5621577441765427
Gauteng,Ward 79700029,EKU,12822,0.5099828419903292,True,9.458917724547202,0.5759974908116466,0.015751643982260283,2016,0.3804330520617736
Gauteng,Ward 79700030,EKU,12307,0.5415617128463476,True,9.417923485172336,0.5757129964796104,0.02625656414103526,2016,0.3908191198146978
Gauteng,Ward 79700031,EKU,16096,0.6400347912524851,True,9.686326072899465,0.5748258516291047,0.0110658124635993,2016,0.5060680515225969
Gauteng,Ward 79700032,EKU,13829,0.6765492804975053,True,9.534523115464658,0.5744968922665369,0.005344164172723386,2016,0.5463446008718645
Gauteng,Ward 79700033,EKU,14598,0.5955610357583231,True,9.588639812011577,0.575226516093016,0.017598343685300208,2016,0.4695420809410446
Gauteng,Ward 79700034,EKU,12172,0.641390075583306,True,9.406893511016861,0.5748136418603585,0.029716920712181377,2016,0.5431673272445287
Gauteng,Ward 79700035,EKU,15030,0.4328010645375915,True,9.61780348274702,0.5766928221400497,0.017832436587240583,2016,0.3046048742035078
Gauteng,Ward 79700036,EKU,15484,0.6574528545595454,True,9.647562511697538,0.5746689321398519,0.005795677799607072,2016,0.5095451155853841
Gauteng,Ward 79700037,EKU,15972,0.6992862509391435,True,9.678592468183112,0.5742920546949906,0.0037604082728982004,2016,0.5716286769387495
Gauteng,Ward 79700038,EKU,15886,0.7475764824373662,True,9.673193497193077,0.573857007564376,0.005052206130010104,2016,0.6078431372549019
Gauteng,Ward 79700039,EKU,15490,0.6670109748224661,True,9.647949933410914,0.574582822948294,0.020421989934185057,2016,0.5082293680079658
Gauteng,Ward 79700040,EKU,12698,0.5381162387777603,True,9.449199779730396,0.5757440367865346,0.03497731596663252,2016,0.3841373671300082
Gauteng,Ward 79700041,EKU,15635,0.4976015350175887,True,9.65726726989194,0.5761090341177073,0.02904884318766067,2016,0.3520305719282336
Gauteng,Ward 79700042,EKU,16437,0.5886718987649815,True,9.707290170206525,0.5752885803902533,0.009404712691194708,2016,0.4189030131826742
Gauteng,Ward 79700043,EKU,16852,0.7041894137194399,True,9.732224623098908,0.5742478820573302,0.005308839639335974,2016,0.5253483198688678
Gauteng,Ward 79700044,EKU,15671,0.5699061961585093,True,9.659567149523216,0.5754576407740954,0.015563766655469713,2016,0.393502538071066
Gauteng,Ward 79700045,EKU,14801,0.5505709073711236,True,9.60245002503719,0.5756318325649727,0.01497116210577985,2016,0.3764281828073993
Gauteng,Ward 79700046,EKU,13618,0.5510353943310324,True,9.519147726042911,0.5756276479977664,0.007462686567164179,2016,0.3704020530367836
Gauteng,Ward 79700047,EKU,14476,0.574468085106383,True,9.580247384683632,0.5754165426754659,0.014911014911014911,2016,0.3897857142857143
Gauteng,Ward 79700048,EKU,12020,0.5782861896838603,True,9.394327208089198,0.5753821453369301,0.016256653718889368,2016,0.4487489911218725
Gauteng,Ward 79700049,EKU,14695,0.5801973460360667,True,9.595262578853017,0.5753649277121354,0.0633356790992259,2016,0.4394731032452719
Gauteng,Ward 79700050,EKU,13086,0.5538743695552499,True,9.479298235429685,0.575602071644395,0.021109271523178808,2016,0.4143327180804109
Gauteng,Ward 79700051,EKU,13728,0.5083770396270396,True,9.527192821727743,0.5760119574996041,0.023212494626737357,2016,0.3778295363563578
Gauteng,Ward 79700052,EKU,14662,0.4768108034374573,True,9.593014391783532,0.5762963380058166,0.0050064368473751964,2016,0.3078151077570568
Gauteng,Ward 79700053,EKU,14801,0.5801635024660496,True,9.60245002503719,0.5753652326091626,0.013625247467101432,2016,0.4718560841771794
Gauteng,Ward 79700054,EKU,14224,0.5544150731158605,True,9.562685957753686,0.5755972004411463,0.010905401978189197,2016,0.4167744881650049
Gauteng,Ward 79700055,EKU,13594,0.5732676180667942,True,9.517383797906584,0.5754273576938406,0.022199409726677787,2016,0.4535424383324139
Gauteng,Ward 79700056,EKU,13605,0.5734656376332231,True,9.518192651217346,0.5754255737337828,0.01576518841322738,2016,0.4307139509451648
Gauteng,Ward 79700057,EKU,14047,0.5927956147220047,True,9.55016412883091,0.5752514297960459,0.006845202353788879,2016,0.4913818503241013
Gauteng,Ward 79700058,EKU,12909,0.5699124641722829,True,9.46568002150671,0.5754575843055029,0.016039146391192062,2016,0.3862364932178711
Gauteng,Ward 79700059,EKU,12227,0.5258853357323955,True,9.41140190014419,0.5758542251022586,0.037636080870917576,2016,0.3628267973856209
Gauteng,Ward 79700060,EKU,12664,0.6075489576753,True,9.446518601560848,0.5751185167964667,0.026644138289576295,2016,0.3732275489534098
Gauteng,Ward 79700061,EKU,15452,0.5840667874708776,True,9.645493723786172,0.5753300678793895,0.019390581717451522,2016,0.4048716260697828
Gauteng,Ward 79700062,EKU,12299,0.590373201073258,True,9.41727323724241,0.5752732533424311,0.031951521828949184,2016,0.4482875264270613
Gauteng,Ward 79700063,EKU,12325,0.5401217038539554,True,9.41938499891089,0.5757259695335959,0.017124831004957188,2016,0.3887485491909606
Gauteng,Ward 79700064,EKU,15444,0.5552318052318053,True,9.644975857384127,0.5755898424941558,0.015160349854227406,2016,0.4089495741516831
Gauteng,Ward 79700065,EKU,13894,0.5658557650784511,True,9.539212371252827,0.575494131144186,0.0421012465021623,2016,0.3675194152581087
Gauteng,Ward 79700066,EKU,12130,0.5970321516900248,True,9.403437001938096,0.575213262796334,0.02140292736813035,2016,0.3983613626563174
Gauteng,Ward 79700067,EKU,14260,0.5755259467040673,True,9.565213693968287,0.575407012390802,0.019495552577068358,2016,0.3852307236500999
Gauteng,Ward 79700068,EKU,13542,0.5295377344557672,True,9.51355124604559,0.5758213206092553,0.030121321991354064,2016,0.394968732234224
Gauteng,Ward 79700069,EKU,15244,0.539818945158751,True,9.63194126199375,0.5757286970894085,0.021266253493741647,2016,0.3940065744209158
Gauteng,Ward 79700070,EKU,13629,0.5572675911658963,True,9.519955154427514,0.5755715020803351,0.01935483870967742,2016,0.3993192648059904
Gauteng,Ward 79700071,EKU,13931,0.5161151388988586,True,9.541871851706224,0.5759422448935517,0.03588317107093185,2016,0.4531937928545651
Gauteng,Ward 79700072,EKU,13677,0.5725670834247276,True,9.523470868881551,0.5754336688167421,0.020687013152854043,2016,0.4748383260239351
Gauteng,Ward 79700073,EKU,16439,0.6081270150252448,True,9.707411839509511,0.5751133090725933,0.015604681404421327,2016,0.4351789123606577
Gauteng,Ward 79700074,EKU,15327,0.55340249233379,True,9.637371257998907,0.5756063227905344,0.01980664937514737,2016,0.433366077275704
Gauteng,Ward 79700075,EKU,15834,0.6224580017683466,True,9.669914805731379,0.5749842010839168,0.02729301948051948,2016,0.5015741090542752
Gauteng,Ward 79700076,EKU,14394,0.6656245657913019,True,9.57456673206775,0.5745953131197459,0.008454232334829349,2016,0.5208974127012846
Gauteng,Ward 79700077,EKU,12263,0.5924325205903939,True,9.414341877762027,0.5752547009143487,0.016792842395044735,2016,0.4539902616159115
Gauteng,Ward 79700078,EKU,12235,0.540008173273396,True,9.412055975876772,0.575726992331619,0.018919327985469955,2016,0.41907174522754
Gauteng,Ward 79700079,EKU,13425,0.4872998137802607,True,9.504873919377065,0.5762018424171427,0.026597370834607153,2016,0.3913077403245942
Gauteng,Ward 79700080,EKU,11586,0.5314172276885897,True,9.35755275165657,0.5758043882377883,0.01867792756212441,2016,0.4146206896551724
Gauteng,Ward 79700081,EKU,15293,0.5086640946838423,True,9.635150486348124,0.5760093714180113,0.016711659596349144,2016,0.3986175115207373
Gauteng,Ward 79700082,EKU,13122,0.6158360006096631,True,9.482045489904824,0.575043858752013,0.010518500185620592,2016,0.4320132417851888
Gauteng,Ward 79700083,EKU,15171,0.562388768044295,True,9.627140989748092,0.575525365351701,0.03621659634317862,2016,0.4317834836918806
Gauteng,Ward 79700084,EKU,13284,0.5257452574525745,True,9.494315582496638,0.5758554870687435,0.020332187857961054,2016,0.3303455144411246
Gauteng,Ward 79700085,EKU,11813,0.5632777448573605,True,9.37695589894852,0.5755173565515833,0.019086263901412683,2016,0.3798566308243727
Gauteng,Ward 79700086,EKU,12892,0.6056469128141483,True,9.464362242935328,0.5751356523357564,0.02420594262295082,2016,0.4103345903875471
Gauteng,Ward 79700087,EKU,13018,0.6022430480872638,True,9.474088294132333,0.5751663177837463,0.02971938775510204,2016,0.3813294232649071
Gauteng,Ward 79700088,EKU,16063,0.6358712569258544,True,9.684273769557766,0.5748633609473626,0.01448991580184061,2016,0.5404114879573063
Gauteng,Ward 79700089,EKU,13099,0.5076723414001069,True,9.48029117039765,0.5760183061322792,0.013233082706766918,2016,0.3711739100393836
Gauteng,Ward 79700090,EKU,14284,0.442733127975357,True,9.566895308714338,0.5766033440910607,0.027514231499051234,2016,0.3009688140866982
Gauteng,Ward 79700091,EKU,13452,0.676033303597978,True,9.50688307286016,0.5745015407070733,0.01836375632285023,2016,0.5276087279204393
Gauteng,Ward 79700092,EKU,15440,0.6694300518134715,True,9.644716823578767,0.5745610294618886,0.006095201238390093,2016,0.5417509956257753
Gauteng,Ward 79700093,EKU,14427,0.4153323629306162,True,9.576856729945773,0.5768501978302026,0.030373831775700934,2016,0.2880197322057787
Gauteng,Ward 79700094,EKU,13839,0.7215116699183467,True,9.53524597222593,0.5740918256951779,0.0019028542814221333,2016,0.5265198725938236
Gauteng,Ward 79700095,EKU,16046,0.5492957746478874,True,9.6832148763136,0.5756433202471641,0.009757204447469935,2016,0.3611611472911182
Gauteng,Ward 79700096,EKU,13749,0.5366208451523747,True,9.528721373177234,0.5757575088011777,0.03496882624017349,2016,0.3714812538414259
Gauteng,Ward 79700097,EKU,15035,0.6197539075490522,True,9.61813609542263,0.5750085622930995,0.0128783000643915,2016,0.5206493506493507
Gauteng,Ward 79700098,EKU,12069,0.5774297787720607,True,9.398395460617898,0.5753898607505499,0.01664514277514708,2016,0.412281349177061
